url,descripcion,tipo,precio,anio_construccion,tipo_operacion,calle_y_altura,localidad,partido,region,superficie_total,superficie_cubierta,dormitorios,banos,cocheras,servicios,imagenes,whatsapp,logo_inmobiliaria
https://century21.com.ar/propiedad/272596_venta-casa-cochera-patio-galpon,"Venta casa de dos dormitorios con cochera y patio. Al ingresar nos encontramos con el living, el mismo cuenta con una gran puerta ventanal vidriada que nos permite el acceso al patio , luego nos encontramos con un comedor con cocina integrada, dos dormitorios y un baño. La casa cuenta con cochera para dos vehículos y con un galpón que se puede usar como depósito o taller ya que cuenta con un foso de inspección. La propiedad cuenta con todos los servicios y está ubicada en el barrio Matheu, a sólo una cuadra de Bv. Oroño y a 2 de Bv Segui; que cuentan con gran cantidad de líneas de transporte y agiles accesos a todos los puntos de la ciudad.",casa,USD 55.000,1990,Venta,BALCARCE 3746,Distrito Sur,Rosario,Santa Fe,"173,0","167,0",2,1,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Cocina, Comedor, Lavadero, Living, Patio, Cochera","https://cdn.21online.lat/argentina/cache/awsTest1/rc/2UFoL0YO/uploads/40/propiedades/272596/6897b65fa8f37.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Unzovjwa/uploads/40/propiedades/272596/6897b685b4bb0.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/2wdw3M1S/uploads/40/propiedades/272596/6897b6657b887.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/GPDpfPzx/uploads/40/propiedades/272596/6897b669b8e54.jpg",+5493412011010,https://cdn.21online.lat/argentina/cache/awsTest1/rc/Pbef2VwM/uploads/40/logos/logoTBAr.png
https://century21.com.ar/propiedad/250872_venta-importante-casa-sobre-bv-argentino-aldea-fisherton,"VENTA | Importante Casa sobre Bv. Argentino – Aldea, Fisherton

Ubicada en el histórico barrio de Aldea, de Fisherton, sobre Bv. Argentino al 8700, esta amplia propiedad se encuentra en una zona residencial de Fisherton, con excelente acceso y entorno verde consolidado. Desarrollada sobre un terreno de 1.440 m², cuenta con una superficie cubierta de 450 m², distribuidos en espacios amplios y funcionales.

La casa se organiza en una planta con living-comedor con hogar a leña, cocina completa con isla y despensa, escritorio con baño privado, cuatro dormitorios (uno de ellos en suite), tres baños completos y un toilette adicional. El lavadero es independiente y de gran tamaño.

En el exterior, se destaca un quincho con parrilla y cocina económica a gas, una piscina de 12 x 5 metros con sistema de filtrado, y un parque de 1.200 m² ideal para disfrutar al aire libre. También cuenta con un sistema de reserva de agua de 1.500 litros.
Además, cuenta con 3 cocheras cubiertas.

Una propiedad sólida, cómoda y muy funcional, pensada para quienes buscan amplitud, calidad de construcción y naturaleza en una de las mejores zonas de Rosario.

El valor de venta es de U$S 400.000
Opción de Alquiler de $1.700.000

#AR: Bautista Borghi",casa,USD 400.000,1975,Venta,Bv. Argentino 8851,Fisherton,Rosario,Santa Fe,"1.341,4","450,0",4,2,2,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Comedor diario, Escritorio, Galería, Jardín, Lavadero, Living comedor, Oficina, Patio, Suite, Toilette, Cochera, Espacio guarda coches, Luminoso, Parrilla, Piscina, Quincho","https://cdn.21online.lat/argentina/cache/awsTest1/rc/Nykot1gU/uploads/68/propiedades/250872/6825f274262d6.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/dCLTghXG/uploads/68/propiedades/250872/6825f23c9788c.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/hlOW2gPw/uploads/68/propiedades/250872/6825f238b9ac4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/IT9gPwat/uploads/68/propiedades/250872/6825f27d6eb23.jpg",+5493413200406,https://cdn.21online.lat/argentina/cache/awsTest1/rc/uSZQplYH/uploads/68/logos/logoTBAr.png
https://century21.com.ar/propiedad/265274_venta-de-local-comercial-ubicado-en-barrio-echesortu,"Venta de local comercial ubicado en calle Servando Bayo casi Mendoza, a 400 metros de Boulevard Avellaneda.
La unidad cuenta con ascensor, 2 baños, cochera para 2 autos y terraza exclusiva.

La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado CI. MAT COCIR 1295. Cada Oficina es de Propiedad y Operación Independiente. Las medidas son aproximadas y deberán confirmarse con el título y documentación correspondiente. Esta publicación es informativa.

#AR: GONZALO LÓPEZ",local,USD 240.000,,Venta,Servando Bayo 1218,Echesortu,Rosario,Santa Fe,"383,3","216,3",,,,"Agua, Cloaca, Electricidad, Gas natural, Pavimento, Cocina, Oficina, Aire Acondicionado individual, Apto credito, Calefacción individual, Cochera, Ascensor, Terraza","https://cdn.21online.lat/argentina/cache/awsTest1/rc/lA5RyURA/uploads/52/propiedades/265274/687006f386192.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/2DmHYy3P/uploads/52/propiedades/265274/687006f1c8bd0.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/RURVHvHp/uploads/52/propiedades/265274/687006e69452b.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/fo52xr2J/uploads/52/propiedades/265274/687006ea10979.jpg",+5493416404752,https://cdn.21online.lat/argentina/cache/awsTest1/rc/gokZztli/uploads/52/logos/logoTBAr.png
https://century21.com.ar/propiedad/215556_venta-de-casa-en-planta-alta-de-3-dormitorios-en-santa-fe,"Venta de Casa en Planta Alta de 3 Dormitorios en Santa Fe.Excelente Planta Alta con vista a la plaza San Martin. Consta de hall de ingreso, living, comedor, sala de estar, cocina, comedor diario, 3 dormitorios, 2 baños (principal y de servicio, lavadero, patio y 2 balcones al frente. Ideal para estudio u oficinas.
Posibilidad de tomar inmuebles de interes como parte de pago.",casa,USD 135.000,,Venta,TUCUMAN 2848,Distrito Centro,Ciudad de Santa Fe,Santa Fe,"172,3","172,3",3,1,,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Balcón, Cocina, Lavadero","https://cdn.21online.lat/argentina/cache/awsTest1/rc/x1itnuJR/uploads/55/propiedades/215556/041987715_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/UDJ98s00/uploads/55/propiedades/215556/041987715_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/7zhgjOCk/uploads/55/propiedades/215556/041987715_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/DkLeoTxG/uploads/55/propiedades/215556/041987715_6.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/Z1Zxjs8T/uploads/55/logos/logoTBAr.png
https://century21.com.ar/propiedad/215569_venta-de-casa-de-5-dormitorios-en-candioti-sur-santa-fe,"Ubicada en una de las zonas mas buscadas de la ciudad. Este inmueble se desarrolla en 2 plantas:En P.B. consta de living-comedor amplio, cocina-comedor diario, toilette, baño completo, 1 dormitorio con placard, patio seco, quincho y cochera.En P.A. encontramos un pasillo distribuidor, 5 dormitorios (actualmente 2 de ellos funcionan como estudios), baño y antebaño, balcon al frente y terraza.
Lote de 6,73mts x 34,64mts. Lista para entrar a vivir.",casa,USD 240.000,,Venta,CALCHINES 1671,Distrito Centro,Ciudad de Santa Fe,Santa Fe,"333,0","251,0",5,,,"Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono","https://cdn.21online.lat/argentina/cache/awsTest1/rc/MU91CSsl/uploads/55/propiedades/215569/987999_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/fmgE9nyo/uploads/55/propiedades/215569/987999_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/tH9nKVSk/uploads/55/propiedades/215569/987999_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/WQHk1pLH/uploads/55/propiedades/215569/987999_6.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/Z1Zxjs8T/uploads/55/logos/logoTBAr.png
https://century21.com.ar/propiedad/251235_imponente-casa-en-construccion-a-la-venta-en-zona-residencial-de-rafaela,"Casa de más de 230 m2 en proceso de construcción, ubicada en uno de los más importantes sectores residenciales de Rafaela. La misma está implantada en un lote de más de 1000 m2 cuadrados, tiene jardín, pileta, galería cerrada apta quincho y cochera doble terminadas y en funcionamiento. 
El resto de la casa se encuentra en construcción, el precio incluye aberturas y terminaciones a convenir.",casa,A consultar,,Venta,Los Tilos esq. Los Jacarandas,Rafaela,Rafaela,Santa Fe,"1.056,5","233,8",5,4,2,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Balcón, Comedor, Dependencia, Escritorio, Galería, Jardín, Lavadero, Living, Patio, Suite, Vestidor, Aire Acondicionado individual, Alarma, Calefacción, Espacio guarda coches, En construccion, Gimnasio, Parrilla, Piscina, Quincho, Solarium, Portón automático, Terraza","https://cdn.21online.lat/argentina/cache/awsTest1/rc/daRETYtx/uploads/49/propiedades/251235/6827504b0665f.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/D2zTgyk1/uploads/49/propiedades/251235/68275076351ff.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/9X6DY4hl/uploads/49/propiedades/251235/68275078e556b.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/zgxU4VUq/uploads/49/propiedades/251235/6827507c058f2.jpg",+5493492612512,https://cdn.21online.lat/argentina/cache/awsTest1/rc/ya9hN4yZ/uploads/49/logos/logoTBAr.png
https://century21.com.ar/propiedad/215531_venta-de-departamento-de-1-dormitorio-en-centro-santa-fe,"Ubicado en 2do piso por escalera. Consta de living-comedor, cocina-lavadero, baño completo y 1 dormitorio con placard. 
Alquilado hasta Mayo 2027 con ajuste trimestral por ICL.",departamento,USD 45.000,,Venta,EVA PERON 2211,Distrito Centro,Ciudad de Santa Fe,Santa Fe,"35,0","35,0",1,,,"Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono","https://cdn.21online.lat/argentina/cache/awsTest1/rc/KP9PHrFI/uploads/55/propiedades/215531/041987126_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/MAt5KmCF/uploads/55/propiedades/215531/041987126_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/B5M344a1/uploads/55/propiedades/215531/041987126_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/h9kIM9hl/uploads/55/propiedades/215531/041987126_6.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/Z1Zxjs8T/uploads/55/logos/logoTBAr.png
https://century21.com.ar/propiedad/86221_venta-de-departamento-de-2-dormitorios-en-santa-fe,"EDIFICIO SQALA CONSTITUYENTES. DOM 19.
En construcción. Piso exclusivo de 2 dormitorios. Compuesto de living-comedor muy amplio, cocina sectorizada, lavadero, 2 dormitorios con placard (uno de ellos con baño en suite y balcón), baño completo gran balcón aterrazado con asador. 
Calidad constructiva de primer nivel. Entrega aproximada para Agosto de 2025.",departamento,USD 190.000,,Venta,CRESPO 3293,Distrito Centro,Ciudad de Santa Fe,Santa Fe,"109,0","109,0",2,,,"Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cochera","https://cdn.21online.lat/argentina/cache/awsTest1/rc/dqBRDT3Y/uploads/55/propiedades/86221/c2137968_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/iLeOIDPb/uploads/55/propiedades/86221/c2137968_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/pUV3koSx/uploads/55/propiedades/86221/c2137968_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/1AvtXXxj/uploads/55/propiedades/86221/c2137968_6.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/Z1Zxjs8T/uploads/55/logos/logoTBAr.png
https://century21.com.ar/propiedad/102938_venta-de-casa-de-3-dormitorios-en-guadalupe-este-santa-fe,"Hermoso inmueble que consta de 3 dormitorios amplios, cada uno con placares empotrados que optimizan el espacio y el almacenamiento.El hogar se destaca por su distribución funcional, con una cocina, comedor y living perfectamente separados, ideales para disfrutar de la vida diaria con total confort.Entre los espacios adicionales, se encuentran una cochera de fácil acceso, un patio ideal para momentos de relax al aire libre, y un quincho completamente equipado. Este último incluye un baño, una cocina sectorizada con horno y parrilla, perfecto para reuniones y celebraciones. Además, el patio de luz aporta luminosidad natural a los ambientes interiores, mientras que una habitación adicional ofrece la posibilidad de ser utilizada como estudio u oficina, adaptándose a diversas necesidades profesionales o personales.",casa,USD 215.000,,Venta,PATRICIO CULLEN 6658,Distrito Este,Ciudad de Santa Fe,Santa Fe,"240,0","240,0",3,2,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Baulera, Cocina, Escritorio, Jardín, Lavadero, Living, Patio, Apto credito, Cochera, Parrilla","https://cdn.21online.lat/argentina/cache/awsTest1/rc/b4mx1U8c/uploads/55/propiedades/102938/67cf32bcc172d.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/yieUhi6P/uploads/55/propiedades/102938/67cf32b3848f6.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/L4Ul9Vzh/uploads/55/propiedades/102938/67cf327e7f0b0.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/s3kKrtHL/uploads/55/propiedades/102938/67cf32ba0c4b3.jpg",+5493424189461,https://cdn.21online.lat/argentina/cache/awsTest1/rc/Z1Zxjs8T/uploads/55/logos/logoTBAr.png
https://century21.com.ar/propiedad/248843_oportunidad-en-barrio-industrial-casa-2-dormitorios,"¡Oportunidad única en Barrio Industrial!

Casa al frente con excelente orientación sur y una luminosidad increíble durante todo el día. Ubicada en Húsares 1744, a metros de Av. Nueva York, Junín y con rápidos accesos al resto de la ciudad.

La propiedad cuenta con:

Dos dormitorios
Estar comedor y cocina comedor independiente
Baño completo, totalmente instalado
Patio verde con césped brasilero y entorno forestado
Galería techada con lavadero y parrillero

Ideal para quienes buscan una vivienda con potencial o para proyectos de reciclado y flipping.

¡Contactanos para visitarla!
#AR: Maria Veronica Angeletti",casa,USD 37.000,1950,Venta,Husares 1744,Distrito Noroeste,Rosario,Santa Fe,"253,0","76,0",2,1,,"Agua, Cable, Cloaca, Electricidad, Gas natural, Pavimento, Cocina, Comedor, Comedor diario, Galería, Jardín, Lavadero, Patio, Aire Acondicionado individual, Terraza","https://cdn.21online.lat/argentina/cache/awsTest1/rc/VFfhkD52/uploads/80/propiedades/248843/681ca1b2aa6a9.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/WJphUz34/uploads/80/propiedades/248843/681ca1b80f2c4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/bnATqtHE/uploads/80/propiedades/248843/681ca1bf1461f.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/qUc8iEuf/uploads/80/propiedades/248843/681ca1c5d01da.jpg",+5493416442895,https://cdn.21online.lat/argentina/cache/awsTest1/rc/TEhnp3h3/uploads/80/logos/logoTBAr.png
https://century21.com.ar/propiedad/248876_venta-departamento-2-dormitorios-terraza-exclusiva-cochera-en-pichincha-rosario,"ÚLTIMAS UNIDADES DISPONIBLES EN PROYECTO DE CATEGORÍA

Entrega Octubre 2025 - Constructora G70 - Calidad Garantizada

Rosario - Zona privilegiada con vista al río

Cochera incluida

Exclusivo departamento de 2 dormitorios con terraza privada, ubicado al contrafrente con orientación norte, lo que garantiza luminosidad todo el día y una vista abierta al río Paraná.

Amplio estar comedor con cocina integrada
1 baño completo + 1 toilette
Dormitorio principal en suite
Terraza exclusiva para disfrutar al aire libre
Cochera incluida en el valor
Edificio de categoría de la reconocida constructora G70

Diseñado con materiales de primera calidad y detalles modernos, este departamento combina confort, diseño y ubicación. Ideal para quienes buscan vivir en un entorno tranquilo, pero con cercanía a todo.

Entrega prevista: Octubre 2025

Consultá hoy mismo y asegurá tu lugar en este proyecto único. No dejes pasar esta oportunidad.


#AR: Angelo Biancotti",departamento,USD 302.500,2025,Venta,Güemes 2472 D,Pichincha,Rosario,Santa Fe,"140,5","79,5",2,1,,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Pavimento, Teléfono, Cocina, Living comedor, Toilette, Aire Acondicionado individual, Alarma, Cochera subterranea, En construccion, Gimnasio, Hidromasaje, Luminoso, Parrilla, Piscina, Quincho, Seguridad, Seguridad 24 hs, Solarium, SUM, Ascensor, Terraza","https://cdn.21online.lat/argentina/cache/awsTest1/rc/vHl4NvWM/uploads/68/propiedades/248876/681d063599eaa.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/FplCMyp0/uploads/68/propiedades/248876/681d0643c5722.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/qR4OrCzr/uploads/68/propiedades/248876/681d0660ef066.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/8WTMIuj5/uploads/68/propiedades/248876/681d064e7bfc9.jpg",+5493462644290,https://cdn.21online.lat/argentina/cache/awsTest1/rc/uSZQplYH/uploads/68/logos/logoTBAr.png
https://century21.com.ar/propiedad/86255_venta-de-departamento-de-2-dormitorios-en-microcentro-de-santa-fe,"Consta de living-comedor, cocina sectorizada, lavadero, baño completo, 2 dormitorios con placares y balcon al frente con excelente vista. Alquilado hasta Noviembre de 2025.",departamento,USD 89.000,1972,Venta,SAN MARTIN 2515,Distrito Centro,Ciudad de Santa Fe,Santa Fe,"80,0","80,0",3,1,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/aKyOwAwP/uploads/55/propiedades/86255/c2157876_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/mIyNbTp2/uploads/55/propiedades/86255/c2157876_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/bvDbsSCS/uploads/55/propiedades/86255/c2157876_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/XKIfZUZI/uploads/55/propiedades/86255/c2157876_6.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/Z1Zxjs8T/uploads/55/logos/logoTBAr.png
https://century21.com.ar/propiedad/248883_venta-casa-galpon-uruguay-1350-rosario-espana-y-hospitales,"Propiedad en lote de 337,55 m², ubicada en una zona de fácil acceso, ideal para combinar vivienda y uso comercial o productivo.

• Galpón 293 m²
• Vivienda 95m²

La vivienda cuenta con:
• 2 dormitorios
• 1 baño completo
• 2 toilette
• Cocina
• Espacios amplios y funcionales

• El galpón, de 293 m², se encuentra en excelente estado, con múltiples posibilidades de uso industrial, depósito o taller.

•Oportunidad para inversores, familias con actividad comercial o desarrollo mixto.",galpon,USD 190.000,1989,Venta,Uruguay 1350,España y Hospitales,Rosario,Santa Fe,"337,0","293,0",2,1,10,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Cocina, Lavadero, Living comedor, Toilette, Apto credito, Apto profesional, Cochera","https://cdn.21online.lat/argentina/cache/awsTest1/rc/arGwPRU4/uploads/68/propiedades/248883/681cbeded1efe.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/gsx9IhVh/uploads/68/propiedades/248883/681cbee1f0ecc.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/N4PDBQCo/uploads/68/propiedades/248883/681cbecf818db.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/napya3s0/uploads/68/propiedades/248883/681cbeccce391.jpg",+5493416750835,https://cdn.21online.lat/argentina/cache/awsTest1/rc/uSZQplYH/uploads/68/logos/logoTBAr.png
https://century21.com.ar/propiedad/248825_lote-910m2-barrio-cerrado-san-sebastian-funes,"Venta de lote en el barrio privado San Sebastián. El mismo cuenta con 110 m2 más que un terreno convencional. El barrio tiene una excelente ubicación ya que esta pasos de la principal zonas gastronómicas de la ciudad. Cerca de la Iglesia de Funes y el Instituto Raul Arino. A pocas cuadras del multiespacio donde esta el supermercado la Reina y Rock & Fellers. Con rápidos accesos desde la autopista. 
Las amenidades del barrio incluyen un Club House, quinchos, 6 canchas de tenis, 2 canchas de fútbol 7, piscina climatizada, piscina para niños y adultos, juegos para niños y adolescentes, seguridad las 24 horas, cercado olímpico, acceso principal y secundario, así como espacios verdes como bosques y una plaza central. La infraestructura del barrio incluye calles asfaltadas con cordón-cuneta de hormigón, red eléctrica subterránea, redes internas de agua, gas natural, cloacas, telefonía/datos y ductos para TV-cable. Además, se realiza forestación en las veredas y se cuenta con alumbrado público en las calles y áreas comunes.",terreno,USD 270.000,,Venta,Avenida Fuerza Aérea 1 451,Zona 15,Funes,Santa Fe,"909,0",,,,,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento","https://cdn.21online.lat/argentina/cache/awsTest1/rc/Jt0HgimM/uploads/40/propiedades/248825/681bdf9273df5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/xfY7h4nE/uploads/40/propiedades/248825/681bdf96e4198.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/OFIHCdYA/uploads/40/propiedades/248825/681bdf9485a4d.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/OSWnFY94/uploads/40/propiedades/248825/681bdf8d7c24b.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/f82Aofsx/uploads/40/propiedades/248825/planos/681be7f942358.JPG",+5493412011010,https://cdn.21online.lat/argentina/cache/awsTest1/rc/Pbef2VwM/uploads/40/logos/logoTBAr.png
https://century21.com.ar/propiedad/248820_venta-cochera-porton-electrico-abasto-rosario,"Venta de cochera, situada en el edificio de departamentos de calle 27 de febrero al 1511. Amplia y de ágil circulación, con rampa móvil con salida por calle Paraguay al 2600. La cocheras es la número 13 y esta ubicada en el subsuelo. La misma tiene 10 m2 exclusivos. Apta para vehículos medianos y grandes. Desocupada actualmente. Acepta financiación.
Ubicación con rápida salida a avenida 27 de febrero, centro y río",cochera,USD 9.000,1980,Venta,PARAGUAY 2620,Abasto,Rosario,Santa Fe,,"10,0",,,1,"Agua, Cloaca, Electricidad, Gas natural, Pavimento","https://cdn.21online.lat/argentina/cache/awsTest1/rc/zMUxhihC/uploads/40/propiedades/248820/681bcec13366f.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/0fWPP4nZ/uploads/40/propiedades/248820/681bcec2c70c6.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/rFHgs5LY/uploads/40/propiedades/248820/681bcec44d2e1.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/wNWm9JhV/uploads/40/propiedades/248820/681bcf30b299c.jpg",+5493412011010,https://cdn.21online.lat/argentina/cache/awsTest1/rc/Pbef2VwM/uploads/40/logos/logoTBAr.png
https://century21.com.ar/propiedad/248446_venta-departamento-un-dormitorio-centro-rosario,"Departamento de un dormitorio, perfecto para quienes buscan comodidad, luminosidad y un entorno privilegiado.   
Amplio living-comedor.  Práctica cocina. Dormitorio espacioso. Excelente luminosidad natural, gracias a su ubicación en contrafrente con privacidad y sin ruidos molestos.  
Ubicación inmejorable:  En un edificio frente al río, con vistas despejadas y cerca de parques, paseos costeros y todos los servicios.  
Perfecto para quienes valoran la tranquilidad sin renunciar a la conexión con la ciudad.  
¡Una oportunidad única para vivir en un espacio cálido, luminoso y bien conectado!",departamento,USD 65.000,1982,Venta,Guemes 1861,Distrito Centro,Rosario,Santa Fe,,"42,0",1,1,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/7HqGI1O3/uploads/40/propiedades/248446/681bae1d85f88.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/q6MJRzEe/uploads/40/propiedades/248446/681bae2032b9e.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/EWmkMv4y/uploads/40/propiedades/248446/681bae233957b.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/mah6wcrx/uploads/40/propiedades/248446/681bae262d949.jpg",+5493416470455,https://cdn.21online.lat/argentina/cache/awsTest1/rc/Pbef2VwM/uploads/40/logos/logoTBAr.png
https://century21.com.ar/propiedad/251324_venta-nave-industrial-zona-industrial,"VENTA UBICACION ESTRATEGICA Nave Industrial a Estrenar – 2890 m² Cubiertos
VENTA imponente NAVE INDUSTRIAL a estrenar de 2890 m² cubiertos, ideal para logística, producción o almacenamiento. Ubicada en zona estratégica de fácil acceso, esta propiedad se destaca por su infraestructura moderna, seguridad reforzada y detalles de terminación de alta calidad.
Características principales:
•	• Superficie cubierta: 2890 m²
•	Altura minima 5 metros
•	Piso de Hormigon llaneado mecanico 10 Cmts espesor con malla SIMA
•	2 Portones corredizos
•	• Instalación eléctrica trifásica
•	• Cerco perimetral eléctrico para mayor seguridad
•	• Sistema de alarma conectada a empresa de seguridad
•	• Servicio de agua con cisterna y tanque de agua 1000 litros
Sector administrativo:
•	• Oficina con pisos plastificados de excelente calidad
•	• Cocina equipada con mesada y bajo mesada de madera a estrenar
•	• Baño completo, totalmente equipado
Observaciones:
Inmueble ideal para empresas que buscan funcionalidad, seguridad y confort en sus instalaciones operativas. Lista para ingresar sin necesidad de reformas.
Aspectos legales:
El inmueble no cuenta actualmente con escritura propia. Se encuentra con mensura realizada y restan presentar los planos. Esta situación puede ser contemplada y negociada con el comprador, en función del presupuesto y condiciones vigentes al día de la operación.

#AR: FABIANA GIGENA",nave,USD 1.250.000,2,Venta,calle 2104,Rosario,Rosario,Santa Fe,"3.000,0","2.890,0",,1,2,"No Acepta Mascotas, Agua, Electricidad, Internet, Alarma, Perimetral, Seguridad 24 hs, Portón automático","https://cdn.21online.lat/argentina/cache/awsTest1/rc/ErzAZ67M/uploads/52/propiedades/251324/682f6254786b5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/rmT2hMI7/uploads/52/propiedades/251324/682f62517e7f1.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/NSWMEclx/uploads/52/propiedades/251324/682f6258d02b3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Blc19yT7/uploads/52/propiedades/251324/682f625300990.jpg",+5493402446338,https://cdn.21online.lat/argentina/cache/awsTest1/rc/gokZztli/uploads/52/logos/logoTBAr.png
