url,descripcion,tipo,precio,anio_construccion,tipo_operacion,calle_y_altura,localidad,partido,region,superficie_total,superficie_cubierta,dormitorios,banos,cocheras,servicios,imagenes,whatsapp,logo_inmobiliaria
https://century21.com.ar/propiedad/242121_fondo-de-comercio-pet-shop,"SE VENDE FONDO DE COMERCIO DE PET SHOP ""ESTILO MASCOTA"" UBICADO EN EL CORAZÓN DE LA QUINTA SECCIÓN. 
CON IMPORTANTE STOCK DE PRIMERAS MARCAS. 
LINEAS PREMIUM: AGILITY, OLD PRINCE, SIEGER, KEN L, BALANCED, ROYAL, VITALCAN, EXCELENT. 
LINEAS INTERMEDIAS: MASGOOD, DOG SELECTION, NUTRIBON, GRAN PASTOR, VORAZ, GANACAN, GATI, DOGUI, VAGONETA, RAZA, SABROSITOS. 
ALIMENTOS HÚMEDOS: SOBRECITOS, AGILITY, SIEGER, PEDIGREE, WHISKAS.

ACCESORIOS: CORREAS, PRETALES, RASCADORES PARA GATOS, PLATOS, COMEDEROS, JUGUETES, ARENEROS.
KIT SANITARIOS PARA GATOS. 
COLCHONETAS, MOISES. 
TRANSPORTADORES PARA ANIMALES.
Moksha
Babs espuma baño 
Aerosol anti pulgas

hueso soga 1
hueso soga 2
hueso soga 3
Soga Pelota Goma
Soga Pelota Goma
Soga Pelota Goma

Moises 1
Moises 2
Moises 3
Maises cerrado
Colchon anti desgarro
Colchon anti desgarro
Colchon anti desgarro

Cepillo dental para perros dedos
cepillo dental para perros
Discos sacapelo
manopla
Ratones hilo
alicate uñas 
jugete gato palo pelotita
cardina madera acero

cepillo doble madera 

perra vida accesorios

arnes seguridad
arnes deportivo mediano
arnes anti tirones chico
arnes anti tirones mediano
manos libre doble enganche + correa 
correa reflactaria
correa elastica
correa 3 metros
correa porta bolsa
doble correa
motivador

bebedero portatil perros
pretal
kit corre+pretal
collar cadena
collar 

SANITARIAS: ARENAS AGLUTINANTES, GEL, PELLET, PIEDRAS SANITARIAS. 

PIPETAS.
Pipeta babs perro
PIPETA GLACOPET perro
Pipeta babs perro
Pipeta perfos max
PIPETA GLACOPET perro
PIPETA GLACOPET perro
Pipeta babs gato
Pipeta perfos
GlacoXan Pets pulgas y garrapatas
basken pastilla perro 
basken pastilla gato 
collar Babs perro grande
collar Babs perro mediano pequeño
collar Babs gato
dispenser bolsa recolectora",fondo-de-comercio,A consultar,2024,Venta,OLASCOAGA 292,Ciudad de Mendoza,Ciudad de Mendoza,Mendoza,"30,0","30,0",,,,"Agua, Cloaca, Electricidad, Internet, Pavimento, Teléfono, Oficina, Toilette, Apto profesional","https://cdn.21online.lat/argentina/cache/awsTest1/rc/oiqT0qeQ/uploads/137/propiedades/242121/67f7e5b323468.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/sSP5tOdI/uploads/137/propiedades/242121/67f7e5b6ace91.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Urc1yLYZ/uploads/137/propiedades/242121/67f7e5b86adf2.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/lxO5xx8e/uploads/137/propiedades/242121/67f7e5ba2a2da.jpg",+5492612093669,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
https://century21.com.ar/propiedad/242008_venta-casa-4-ambientes-en-san-rafael,"PROPIEDAD EN VENTA

El inmueble queda ubicado a 150 mts. De Av. J.V. Zapata, con cercanía a escuela primaria y secundaria, comercios, a tan solo once cuadras del km0 de la ciudad de San Rafael. La misma se encuentra en buenas condiciones y se distribuye de la siguiente manera:

. Living, cocina-comedor, tres Habitaciones (una de ellas con acceso por el patio de la propiedad), baño y Cochera (dos Vehículos). CONSTRUIDA DE MATERIAL 

. Un depósito en desuso y Patio Amplio (cierre perimetral, rejas en toda la propiedad, alarma). 

SUPERFICIE TOTAL DEL TERRENO SEGÚN PLANO DE MENSURA: 304,49 Mts2

- Largo del Terreno: 29,85 metros lineales.
- Ancho del Terreno: 10,15 metros lineales.

SUPERFICIE CUBIERTA DE LA PROPIEDAD SEGÚN PLANO MUNICIPAL: 137,78 Mts2

SERVICIOS
- AGUA
- LUZ
- GAS
- CLOACAS
- SOBRE ASFALTO

La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado Cesar Javier Paez CCPIM 2001. Cada Oficina es de Propiedad y Operación Independiente",casa,USD 45.000,1980,Venta,Tomas Edison 635,San Rafael,San Rafael,Mendoza,"304,0","137,0",3,1,2,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Comedor, Lavadero, Living, Calefacción individual, Cochera","https://cdn.21online.lat/argentina/cache/awsTest1/rc/OACmVXrD/uploads/147/propiedades/242008/67f6ec32db499.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/YqME61K6/uploads/147/propiedades/242008/67f6ec0f4f840.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/dMnpzo1i/uploads/147/propiedades/242008/67f6ec3700407.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/jfwCa7Oy/uploads/147/propiedades/242008/67f6ec2b37ca6.jpg",+5492604684812,https://cdn.21online.lat/argentina/cache/awsTest1/rc/26B6GIca/uploads/147/logos/logoTBAr.png
https://century21.com.ar/propiedad/242406_departamento-en-venta-en-ciudad-de-mendoza,"CENTURY 21 BARROSO VENDE DEPARTAMENTO EN CALLE 9 de JULIO N°1111, esquina Peatonal Sarmiento
Ubicación privilegiada en pleno centro, con fácil acceso a todo.

 Características principales:
-7° piso frontal con acceso por ascensor– Vista despejada y excelente luminosidad
- Superficie cubierta propia: 106 m² Superficie cubierta común 31,11m²
-Totalmente reciclado y en excelente estado de mantenimiento

Amplio living comedor con salida a balcón 
3 dormitorios con placar
2 baños completos
Cocina independiente con lavadero
Dependencia de servicio con baño (ideal para estudio o cuarto extra)



 ¡Consultá para más info o agendá tu visita!",departamento,USD 120.000,1978,Venta,9 de julio 1111,Ciudad de Mendoza,Ciudad de Mendoza,Mendoza,"137,3","137,3",3,2,,"No Acepta Mascotas, Agua, Electricidad, Gas natural, Balcón, Cocina, Escritorio, Lavadero, Living comedor, Toilette, Luminoso","https://cdn.21online.lat/argentina/cache/awsTest1/rc/DGGbpNBU/uploads/173/propiedades/242406/67f92eb3ac1b8.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/3gjXQesO/uploads/173/propiedades/242406/67f92e85541b8.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/mejL5DVx/uploads/173/propiedades/242406/67f92ea58bd05.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/npYx5KOu/uploads/173/propiedades/242406/67f92ebbd6a39.jpg",+5492615668363,https://cdn.21online.lat/argentina/cache/awsTest1/rc/8DVdQ7i6/uploads/173/logos/logoTBAr.png
https://century21.com.ar/propiedad/242681_oportunidad-venta-casa-en-corralitos,"Te presentamos esta hermosa propiedad en Barrio Solares del Nogal, a metros de carril Godoy Cruz, en una zona tranquila, fresca y segura, ideal para quienes buscan calidad de vida.

La casa cuenta con una antigüedad de solo 3 años, sobre un amplio terreno de 1.000 metros cuadrados, con 60 metros cuadrados cubiertos.

Su distribución incluye:

Dos habitaciones, una de ellas en suite.

Cocina integrada, comedor y living con excelente iluminación natural.

Una espectacular piscina de 11,50 por 4 metros, con una profundidad de 1,60 metros, perfecta para disfrutar el verano en privacidad y confort.

Ideal para quienes valoran la paz, el espacio y el contacto con la naturaleza, sin alejarse de los servicios esenciales.

No dejes pasar esta oportunidad.
Contactanos y coordiná tu visita. ¡Tu nuevo hogar te está esperando! M.L",casa,USD 70.000,2022,Venta,Buenos Vecinos 3651,Los Corralitos,Los Corralitos,Mendoza,"1.000,0","60,0",2,1,,"Acepta Mascotas, Agua, Cable, Electricidad, Internet, Cocina, Comedor, Comedor diario, Jardín, Lavadero, Living, Patio, Toilette, Luminoso, Parrilla, Perimetral, Piscina, Seguridad, Portón automático","https://cdn.21online.lat/argentina/cache/awsTest1/rc/PXWafz1R/uploads/168/propiedades/242681/67fb33f42fcdb.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/4JXNLZrn/uploads/168/propiedades/242681/67fb33fa0c447.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/vKW5VFWg/uploads/168/propiedades/242681/67fb33fcc6f6a.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/6FDiwwnf/uploads/168/propiedades/242681/67fb34026d698.jpg",+5492614196588,https://cdn.21online.lat/argentina/cache/awsTest1/rc/2oyEmwnA/uploads/168/logos/logoTBAr.png
https://century21.com.ar/propiedad/241701_casa-en-venta-barrio-privado-las-cortaderas-2,"Hermosa Casa en venta en el Barrio Las Cortaderas 2

Amplio y luminoso living comedor
Cocina integrada con isla
Alacena y bajo mesada con correderas y freno
Monocomando / Extractor
Bacha marca Johnson
Lavandería separada
Termotanque marca Rheem
Caldera Ariston con termostato interno y panel de control en el living
4 habitaciones (1 en suite con vestidor)
2 baños completos + 2 baños toilette

Calefacción por losa radiante
Pisos de porcelanato
Escalera de madera
Dormitorio principal en planta baja
2 Dormitorios en planta alta con placares de piso a techo de pared a pared + 3 er dormitorio que pueden ser play room o escritorio con vistas al patio.

Parquizado con riego por goteo y aspersión. Ambos sistemas automatizados
Piscina con Sistema de climatización solar automatizado
Dimensión 2,70 x 6,20 m con piedra térmica
Termotanque a gas y calefón solar (marca Energe)
Estanque con cascada automatizado con peces (5 m x 4 m) Sistema de oxigenación automatizado
Cisterna de 2000 litros con sistema de flotantes eléctricos automatizados
Cochera pasante para 2 vehículos con portón levadizo automático
Cochera- Quincho con cocina, churrasquera y mesada de piedra con alacena y bajo mesada
Fogón
Deck techado de cañas
Bajo escalera con depósito cerrado
Espacio de guardado de estructuras en la cochera
Barrio con SUM / Gimnasio / Street Center
Canchas de fútbol, tenis y plaza de juegos
Escritura
Del Barrio:
Seguridad 24 horas
Club deportivo 
Gimnasio
Street Center",casa,USD 380.000,2,Venta,SEVERO DEL CASTILLO,Guaymallén,Guaymallén,Mendoza,"600,0","266,0",4,2,2,"Acepta Mascotas, Agua, Cable, Electricidad, Gas natural, Internet, Pavimento, Baulera, Cocina, Comedor, Escritorio, Galería, Jardín, Lavadero, Living, Living comedor, Patio, Suite, Toilette, Vestidor, Aire Acondicionado individual, Apto credito, Calefacción, Calefacción central, Calefacción individual, Calefacción por aire, Calefacción por radiadores, Centro de deportes, Cochera, Espacio guarda coches, Deck, Gimnasio, Luminoso, Parrilla, Piscina, Quincho, Riego automatico, Ruta, Sala de juegos, Seguridad, Seguridad 24 hs, Seguridad diurna, Seguridad porteria, Solarium, SUM, Portón automático","https://cdn.21online.lat/argentina/cache/awsTest1/rc/iaEORerq/uploads/137/propiedades/241701/6809019115da3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Y9AHBpqK/uploads/137/propiedades/241701/680901b69e489.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/BhKbD13D/uploads/137/propiedades/241701/6809019b3ff48.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/6gHiqlhj/uploads/137/propiedades/241701/680901b945bd4.jpg",+5492612093669,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
https://century21.com.ar/propiedad/241835_venta-de-duplex-las-heras-mendoza,"Century 21 Baigorria, ofrece a la venta dúplex ubicado en Las Heras, Mendoza.
El mismo forma parte de un complejo de 5 departamentos con acceso individual.
Cuenta con 70 metros cuadrados y cochera para un vehículo.
Está distribuido en dos plantas.

Planta baja:
- Cocina comedor
- Lavandería.
Planta alta:
- 2 dormitorios.
- Baño completo.

Cochera para un vehículo.
Todos los servicios.
Escritura inmediata.
Zona tranquila, con variedad de líneas de colectivos, comercios, hospital, supermercados.
Consúltanos!

La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado Jesica Beatriz Baigorria Matrícula 1753. Cada Oficina es de Propiedad y Operación Independiente.",departamento,USD 23.000,2022,Venta,NACIF Y PEREYRA S/N,Las Heras,Las Heras,Mendoza,"211,0","70,0",2,1,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Comedor diario, Lavadero, Living comedor, Apto profesional, Cochera","https://cdn.21online.lat/argentina/cache/awsTest1/rc/FhW2KYcA/uploads/66/propiedades/241835/67f6b65c2c94d.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/XRyASmMY/uploads/66/propiedades/241835/67f6b65dead3f.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/jPcyP9QD/uploads/66/propiedades/241835/67f6b65fdc84e.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/XDbEShFw/uploads/66/propiedades/241835/67f6b661a8228.jpg",+5492613014044,https://cdn.21online.lat/argentina/cache/awsTest1/rc/VCXwLXEf/uploads/66/logos/logoTBAr.png
https://century21.com.ar/propiedad/242041_venta-lote-en-la-quebrada,"Century21 López VENDE LOTE ESQUINA en el barrio Privado LA QUEBRADA de Luján de Cuyo.
El barrio se encuentra ubicado sobre Ruta N°60 (calle Aráoz) entre Terrada y Vieytes. Posee sus calles asfaltadas y los servicios de Luz, Agua, Gas y Fibra Óptica. Seguridad 24 horas.
LOTE ESQUINA de 500m² sobre boulevard principal, orientación Norte y Oeste (excelentes vistas hacia la montaña), con 2 cámaras de vigilancia orientadas hacia su ubicación

En cumplimiento de las leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del Martillero y Corredor Inmobiliario colegiado Agustina Tatiana López Matricula nº 2006 (C.C.P.I.M) - AU
Cada Oficina es de Propiedad y Operación Independiente.",terreno,USD 26.000,,Venta,Araoz,Luján de Cuyo,Luján de Cuyo,Mendoza,"500,0",,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/FZmPw14y/uploads/168/propiedades/242041/67f7509e44375.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/o2FGi6DA/uploads/168/propiedades/242041/67f7509fd3d14.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/OebXTwpP/uploads/168/propiedades/242041/67f750a1c1206.jpg",+542617135289,https://cdn.21online.lat/argentina/cache/awsTest1/rc/2oyEmwnA/uploads/168/logos/logoTBAr.png
https://century21.com.ar/propiedad/241922_lote-en-venta-barrio-la-bastilla,"Century21 Baigorria ofrece en venta lote de 420m2 en Barrio Privado La Bastilla, una de las zonas más exclusivas de Mendoza. Ubicado en un entorno privilegiado, y con hermosas vistas, este terreno es ideal para quienes buscan tranquilidad y calidad de vida.  
El lote se ubica en la manzana 29 lote 01 etapa 3. Se encuentra con posesión inmediata para construir.
Aún no paga expensas.
Cuenta con todos los servicios, agua, cloacas, electricidad subterránea y gas domiciliario.
CLUB HOUSE AMENITIES
Club House con S.U.M.
Acceso inteligente al barrio.
Piscina. Gimnasio. Cancha de Basquet. Cancha de fútbol. Sala de juegos para adultos y para niños. Espacios verdes, plazas, laguna, pequeño anfiteatro.
Servicio de Transporte Propio. Bus. 
Seguridad las 24 hs, custodiado por cámaras y móviles dentro del barrio.
Emplazado en un terreno de 70 hectáreas, divididas en 800 lotes, actualmente ya transitando la cuarta etapa .Por su ubicación se destaca como ventajas la cercanía a los puntos importantes de nuestra ciudad y con rápidos accesos a cada uno de ellos, proximidad a varios supermercados y a la UNCuyo.
La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado Jesica Beatriz Baigorria Matrícula 1753. Cada Oficina es de Propiedad y Operación Independiente",terreno,USD 39.000,,Venta,Regalado Olguín 0,Las Heras,Las Heras,Mendoza,"420,0",,,,,"Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Teléfono, Parrilla, Piscina, Sala de juegos, Seguridad 24 hs, Seguridad porteria, SUM","https://cdn.21online.lat/argentina/cache/awsTest1/rc/6SNMPL9m/uploads/66/propiedades/241922/67f7fee1d1c95.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/qdGeC2oi/uploads/66/propiedades/241922/67f7feec7ec47.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/zenAUnEt/uploads/66/propiedades/241922/67f7fee65f5f1.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/MN4lCwgn/uploads/66/propiedades/241922/67f7fef2eea49.jpg",+5492617101116,https://cdn.21online.lat/argentina/cache/awsTest1/rc/VCXwLXEf/uploads/66/logos/logoTBAr.png
https://century21.com.ar/propiedad/241674_venta-de-casa-en-rodeo-del-medio,"CENTURY 21 LUCIO BARROSO VENDE 
Casa en Rodeo del Medio en una zona muy tranquila ubicada en un entorno natural. Se caracteriza por su diseño moderno,acogedor y funcional. 
- cocina 
- 1 habitación 
- comedor
- Living 
- baño
Cualquier duda consulte.
No sé pierda está gran oportunidad.",casa,USD 45.000,2015,Venta,Ruta 20 y Serpa,Rodeo del Medio,Rodeo del Medio,Mendoza,"1.300,0","68,0",1,1,1,"Acepta Mascotas, Agua, Electricidad, Cocina, Living, Patio, Apto credito, Parrilla","https://cdn.21online.lat/argentina/cache/awsTest1/rc/TxgxhzQm/uploads/173/propiedades/241674/67f5e4328c2d0.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/pqEIztpS/uploads/173/propiedades/241674/67f5e450bb7a1.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/g3tFWUqq/uploads/173/propiedades/241674/67f5e452bdb7c.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/bbbJYcjR/uploads/173/propiedades/241674/67f5e4549549a.jpg",+5492616623124,https://cdn.21online.lat/argentina/cache/awsTest1/rc/8DVdQ7i6/uploads/173/logos/logoTBAr.png
https://century21.com.ar/propiedad/240870_terreno-con-quincho-y-pileta-en-venta-en-guaymallen,"CENTURY 21 - López ofrece a la venta:

Propiedad ubicada en Los Corralitos, Guaymallén. Se trata de un terreno de 250 m2, con quincho, 
 que posee contrapiso, espacio para futura churrasquera y cocina; baño completo y pileta de material con fondo revestido en cerámico.
Ubicado en loteo, listo para escriturar. Terreno cuenta con cierre perimetral, electricidad y riego por bomba de pozo.  La zona combina áreas urbanas y rurales, con calles arboladas y espacios residenciales, cercano a comercios locales, escuelas y servicios básicos. 
En cumplimiento de las leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del Martillero y Corredor Inmobiliario colegiado Agustina Tatiana López Matricula nº 2006 (C.C.P.I.M)",terreno,USD 20.000,,Venta,Calle C,entre Los pinos y 9 de julio s/n,Los Corralitos,Mendoza,"250,0",,,1,,"Agua, Electricidad, Internet, Cochera, Parrilla, Perimetral, Piscina, Quincho, Seguridad","https://cdn.21online.lat/argentina/cache/awsTest1/rc/gFFw0MJD/uploads/67/propiedades/240870/67f44052dbba0.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/fM7UkUqB/uploads/67/propiedades/240870/67f4405a886d8.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/qt4o3ajV/uploads/67/propiedades/240870/67f44061d3d82.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/8NqkRAwp/uploads/67/propiedades/240870/67f44066c6838.jpg",+5492615653807,https://cdn.21online.lat/argentina/cache/awsTest1/rc/vpKzEPbB/uploads/67/logos/logoTBAr.png
https://century21.com.ar/propiedad/240956_casa-mixta-en-venta-en-excelente-ubicacion-de-godoy-cruz,"Se vende casa mixta en calle Renato Della Santa de Godoy Cruz, entre calles Colombia y Paraguay. ¡Terreno ideal para desarrolladores para emprendimiento de departamentos! A una cuadra de calle Paso de los Andes y a 3 cuadras de calle Mariano Moreno, límite con ciudad de Mendoza.
Es una linda área urbana y comercial que ofrece una variedad de servicios, comodidades y negocios como tiendas de ropa, supermercados, farmacias, estaciones de servicio, lubricentros y talleres mecánicos, entre otros. A una cuadra del Instituto Padre Valentín Bonetti.
La casa cuenta con pasillo, 3 dormitorios, 2 baños, cocina comedor, sector de lavandería, patio, galpón/taller al fondo con otra habitación y garage. La propiedad tiene más de 60 años de construcción, posee partes de material y otras de adobe.
Se escuchan ofertas.

*Visitas de lunes a sábados coordinando previamente con asesor inmobiliario*",casa,USD 60.000,,Venta,Renato Della Santa 2039,Godoy Cruz,Godoy Cruz,Mendoza,"377,0",,3,2,,"Acepta Mascotas, Agua, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Cocina, Comedor diario, Lavadero, Patio, Calefacción, Cochera","https://cdn.21online.lat/argentina/cache/awsTest1/rc/IRsST0v8/uploads/177/propiedades/240956/67f3e47cd76a9.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/fIoEH9cs/uploads/177/propiedades/240956/67f3e47aca8ba.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/OnhRr33U/uploads/177/propiedades/240956/67f3e47f81be8.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/CoooGjYz/uploads/177/propiedades/240956/67f3e483cb7cf.jpg",+5492615619960,https://cdn.21online.lat/argentina/cache/awsTest1/rc/odYpiOLB/uploads/177/logos/logoTBAr.png
https://century21.com.ar/propiedad/240900_casa-en-venta-apta-credito-barrio-1-de-mayo-id-240900,"Century21 Baigorria ofrece en venta una casa ubicada en el Barrio Primero de Mayo. 
La misma se distribuye en 1 planta.
- Living comedor
- Cocina independiente.
- 1 baño completo
- 1 dormitorio en suite
- Otro baño afuera con lavanderia
- Living comedor, luminosa
- Churrasquera y Patio
- Cochera grande techada para 2 vehículos, que es utilizada como quincho.

Casa esquina. Con estufa eléctrica, aires acondicionados, rejas en toda la casa, carpintería y puertas de roble, cámara nueva, griferías en excelente estado, caja fuerte, sin humedad.

Zona muy tranquila para vivir. Barrio Residencial. A 10 cuadras de calle San Martin. Todos los servicios. Se acepta con crédito. Comercios en la zona. Líneas de transporte. Cerca del límite con la 6ta sección. 
Consultar permuta con vehículo. 

La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado Jesica Beatriz Baigorria Matrícula 1753. Cada Oficina es de Propiedad y Operación Independiente.",casa,USD 90.000,,Venta,Monseñor Maresma 1061,Las Heras,Las Heras,Mendoza,"194,0","120,0",3,3,1,"Acepta Mascotas, Agua, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Cocina, Comedor, Living comedor, Patio, Suite, Aire Acondicionado individual, Alarma, Apto credito, Cochera, Parrilla, Quincho","https://cdn.21online.lat/argentina/cache/awsTest1/rc/mHqTbtlV/uploads/66/propiedades/240900/67f2f347b5562.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/1yvpGXWq/uploads/66/propiedades/240900/67f2f35225b12.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/ENCRDyOL/uploads/66/propiedades/240900/67f2f34970df8.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Sgum1059/uploads/66/propiedades/240900/67f2f3462630b.jpg",+5492615583276,https://cdn.21online.lat/argentina/cache/awsTest1/rc/VCXwLXEf/uploads/66/logos/logoTBAr.png
https://century21.com.ar/propiedad/242674_lote-en-venta-barrio-arauco-iii-corralitos,"Ponemos a disposición lotes de 510 m², con posesión inmediata mediante sesión de derecho

Servicios de agua y luz disponibles, en una zona completamente urbanizada, de fáciles accesos y con excelente proyección de crecimiento.

Una excelente oportunidad tanto para quienes buscan construir su vivienda en un entorno tranquilo, fresco y seguro, como para quienes apuestan a una inversión inmobiliaria sólida en una de las zonas más atractivas de Corralitos.

Listos para construir.
Bajas expensas.
Se aceptan viviendas industrializadas.

Consultanos para más información. M.L",terreno,USD 18.000,,Venta,Severo del Castillo 3800,Los Corralitos,Los Corralitos,Mendoza,"510,0",,,,,"Agua, Cable, Electricidad, Internet, Seguridad","https://cdn.21online.lat/argentina/cache/awsTest1/rc/sGWNArO6/uploads/168/propiedades/242674/67fb25d373ff1.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/0CpPKk7O/uploads/168/propiedades/242674/67fb25e3303b0.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/GuGE9qIH/uploads/168/propiedades/242674/67fb25eea629f.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/oCH84ZKs/uploads/168/propiedades/242674/thumb7967fb25fbd163c.jpg",+5492614196588,https://cdn.21online.lat/argentina/cache/awsTest1/rc/2oyEmwnA/uploads/168/logos/logoTBAr.png
https://century21.com.ar/propiedad/231771_local-comercial-con-amplio-terreno-libre-en-venta,"Se vende salón comercial con espacio de producción separado y baño de construcción antisísmica. El terreno posee dos pequeñas habitaciones de construcción mixta, portón de ingreso vehicular con acceso a gran superficie libre de 300 m2 aproximadamente.
En cumplimiento de las leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del Martillero y Corredor Inmobiliario colegiado Agustina Tatiana López Matricula nº 2006 (C.C.P.I.M)
CD",local,USD 65.000,,Venta,Soler 163,Cuarta Sección,Ciudad de Mendoza,Mendoza,"350,0","60,0",,1,,"Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Apto profesional, Espacio guarda coches","https://cdn.21online.lat/argentina/cache/awsTest1/rc/M3LoKzAX/uploads/168/propiedades/231771/67edc5aba4f65.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/S9fDQxrS/uploads/168/propiedades/231771/67edc5ae5603d.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/0O9YAbRQ/uploads/168/propiedades/231771/67edc5c31ec1f.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/84x7DQCp/uploads/168/propiedades/231771/67edc5c594e0b.jpg",+542616833721,https://cdn.21online.lat/argentina/cache/awsTest1/rc/2oyEmwnA/uploads/168/logos/logoTBAr.png
